FROM_ID,TO_ID,DURATION_H,DIST_KM
"15","16",0.158641666666667,5.11533
"15","17",0.163019444444444,7.63215
"15","18",0.176377777777778,8.36801
"15","19",0.162636111111111,7.55739
"15","20",0.176088888888889,7.69667
"15","21",0.190255555555556,9.41966
"15","22",0.139108333333333,6.59481
"15","23",0.255427777777778,13.68279
"15","24",0.279575,14.4072
"15","25",0.192513888888889,8.22045
"15","26",0.228566666666667,8.76128
"15","27",0.221572222222222,9.41667
"15","28",0.265697222222222,13.99081
"15","29",0.304922222222222,14.45709
"15","30",0.285116666666667,14.16826
"15","31",0.368627777777778,21.15948
"15","32",0.345997222222222,18.66948
"15","33",0.350197222222222,18.58571
"15","34",0.381391666666667,19.77365
"15","35",0.388502777777778,18.2884
"15","36",0.346933333333333,17.04124
"15","37",0.336138888888889,16.71745
"15","38",0.37385,18.21078
"15","39",0.391847222222222,19.93979
"15","40",0.415427777777778,19.22253
"15","41",0.425752777777778,21.48735
"15","42",0.297863888888889,15.87255
"15","43",0.294755555555556,15.45794
"15","44",0.308538888888889,14.41018
"15","45",0.327763888888889,16.24823
"15","46",0.355836111111111,16.4386
"15","47",0.331680555555556,14.8775
"15","48",0.260677777777778,12.63497
"15","49",0.239722222222222,11.82492
"15","50",0.329155555555556,14.03546
"15","51",0.249986111111111,12.37081
"15","52",0.281072222222222,14.65137
"15","53",0.277222222222222,13.05599
"15","54",0.154308333333333,5.52099
"15","55",0.242302777777778,8.90394
"15","56",0.260675,13.1784
"16","1",0.163369444444444,6.14177
"16","2",0.181861111111111,7.98859
"16","3",0.171327777777778,6.98752
"16","4",0.169647222222222,8.58753
"16","5",0.260447222222222,12.84547
"16","6",0.114886111111111,5.84215
"16","7",0.095,4.07642
"16","8",0.109341666666667,4.6569
"16","9",0.143569444444444,8.59054
"16","10",0.182541666666667,7.00422
"16","11",0.107338888888889,4.92196
"16","12",0.113222222222222,5.44173
"16","13",0.122605555555556,6.22257
"16","14",0.125263888888889,3.84623
"16","15",0.158641666666667,5.11533
"16","16",0,0
"16","17",0.0560472222222222,2.7008
"16","18",0.0638805555555556,3.18721
"16","19",0.0203333333333333,0.94348
"16","20",0.0691166666666667,2.76531
"16","21",0.108861111111111,5.78724
"16","22",0.0321361111111111,1.66345
"16","23",0.174036111111111,10.05037
"16","24",0.198183333333333,10.77478
"16","25",0.111119444444444,4.58802
"16","26",0.147175,5.12886
"16","27",0.140180555555556,5.78425
"16","28",0.184302777777778,10.35839
"16","29",0.162619444444444,7.84319
"16","30",0.142813888888889,7.55436
"16","31",0.226325,14.54557
"16","32",0.203694444444444,12.05558
"16","33",0.207894444444444,11.9718
"16","34",0.239088888888889,13.15975
"16","35",0.2462,11.6745
"16","36",0.204630555555556,10.42734
"16","37",0.193836111111111,10.10355
"16","38",0.231547222222222,11.59688
"16","39",0.249544444444444,13.32588
"16","40",0.273125,12.60863
"16","41",0.28345,14.87344
"16","42",0.155561111111111,9.25865
"16","43",0.152452777777778,8.84404
"16","44",0.166236111111111,7.79628
"16","45",0.198180555555556,10.26558
"16","46",0.22625,10.45595
"16","47",0.224708333333333,9.94615
"16","48",0.153705555555556,7.70362
"16","49",0.13275,6.89356
"16","50",0.214363888888889,8.91994
"16","51",0.135191666666667,7.25529
"16","52",0.138769444444444,8.03747
"16","53",0.134919444444444,6.44208
"16","54",0.0804555555555556,5.6719
"16","55",0.160911111111111,5.27151
"16","56",0.118372222222222,6.5645
"17","1",0.180605555555556,7.80549
"17","2",0.141727777777778,5.76525
"17","3",0.175455555555556,6.79915
"17","4",0.202919444444444,10.46799
"17","5",0.285408333333333,16.40992
"17","6",0.148155555555556,7.72262
"17","7",0.128269444444444,5.95689
"17","8",0.142611111111111,6.53736
"17","9",0.176841666666667,10.47101
"17","10",0.186666666666667,6.81584
"17","11",0.111463888888889,4.73359
"17","12",0.11735,5.25335
"17","13",0.126733333333333,6.0342
"17","14",0.140383333333333,6.70253
"17","15",0.173758333333333,7.97163
"17","16",0.0491111111111111,2.3557
"17","17",0,0
"17","18",0.029275,1.21331
"17","19",0.0369222222222222,1.57927
"17","20",0.0631361111111111,1.99105
"17","21",0.112988888888889,5.59886
"17","22",0.0362638888888889,1.47507
"17","23",0.178163888888889,9.86199
"17","24",0.202308333333333,10.5864
"17","25",0.115247222222222,4.39965
"17","26",0.151302777777778,4.94048
"17","27",0.144305555555556,5.59588
"17","28",0.188430555555556,10.17002
"17","29",0.167188888888889,7.43958
"17","30",0.147380555555556,7.15074
"17","31",0.230891666666667,14.14196
"17","32",0.208261111111111,11.65196
"17","33",0.212461111111111,11.56819
"17","34",0.243658333333333,12.75613
"17","35",0.250769444444444,11.27089
"17","36",0.209197222222222,10.02373
"17","37",0.198405555555556,9.69993
"17","38",0.236113888888889,11.19326
"17","39",0.254111111111111,12.92227
"17","40",0.277691666666667,12.20501
"17","41",0.288019444444444,14.46983
"17","42",0.160130555555556,8.85503
"17","43",0.157019444444444,8.44043
"17","44",0.170802777777778,7.39266
"17","45",0.180661111111111,9.09353
"17","46",0.208730555555556,9.2839
"17","47",0.184575,7.72281
"17","48",0.113572222222222,5.48028
"17","49",0.0926166666666667,4.67022
"17","50",0.182052777777778,6.88077
"17","51",0.102880555555556,5.21611
"17","52",0.143336111111111,7.63385
"17","53",0.139488888888889,6.03847
"17","54",0.113725,7.55236
"17","55",0.165038888888889,5.08314
"17","56",0.122938888888889,6.16088
"18","1",0.151352777777778,6.5934
"18","2",0.133091666666667,5.65564
"18","3",0.189341666666667,7.58683
"18","4",0.207691666666667,9.91337
"18","5",0.256155555555556,15.19782
"18","6",0.152927777777778,7.168
"18","7",0.142155555555556,6.74457
"18","8",0.156497222222222,7.32505
"18","9",0.190725,11.25869
"18","10",0.200552777777778,7.60353
"18","11",0.12535,5.52128
"18","12",0.131236111111111,6.04104
"18","13",0.140619444444444,6.82188
"18","14",0.154266666666667,7.49021
"18","15",0.187644444444444,8.75931
"18","16",0.0629972222222222,3.14339
"18","17",0.0298,1.26515
"18","18",0,0
"18","19",0.0508055555555556,2.36696
"18","20",0.0770222222222222,2.77874
"18","21",0.126875,6.38655
"18","22",0.05015,2.26276
"18","23",0.192047222222222,10.64968
"18","24",0.216194444444444,11.37409
"18","25",0.129130555555556,5.18734
"18","26",0.165186111111111,5.72817
"18","27",0.158191666666667,6.38357
"18","28",0.202316666666667,10.9577
"18","29",0.137936111111111,6.22748
"18","30",0.118127777777778,5.93865
"18","31",0.201638888888889,12.92987
"18","32",0.179008333333333,10.43987
"18","33",0.183208333333333,10.3561
"18","34",0.214405555555556,11.54404
"18","35",0.221516666666667,10.05879
"18","36",0.179944444444444,8.81163
"18","37",0.169152777777778,8.48784
"18","38",0.206861111111111,9.98117
"18","39",0.224858333333333,11.71018
"18","40",0.248438888888889,10.99292
"18","41",0.258763888888889,13.25774
"18","42",0.130875,7.64294
"18","43",0.127766666666667,7.22833
"18","44",0.14155,6.18057
"18","45",0.151405555555556,7.88144
"18","46",0.179477777777778,8.07181
"18","47",0.175938888888889,7.6132
"18","48",0.104936111111111,5.37067
"18","49",0.0839805555555555,4.56061
"18","50",0.152797222222222,5.66867
"18","51",0.0736277777777778,4.00402
"18","52",0.114083333333333,6.42176
"18","53",0.110236111111111,4.82638
"18","54",0.127611111111111,8.34005
"18","55",0.178922222222222,5.87083
"18","56",0.0936861111111111,4.94879
"19","1",0.166452777777778,7.48058
"19","2",0.175077777777778,6.68351
"19","3",0.166341666666667,6.47631
"19","4",0.176744444444444,9.10368
"19","5",0.267544444444444,13.36162
"19","6",0.121983333333333,6.35831
"19","7",0.102097222222222,4.59258
"19","8",0.116438888888889,5.17306
"19","9",0.150666666666667,9.1067
"19","10",0.177552777777778,6.49301
"19","11",0.10235,4.41075
"19","12",0.108233333333333,4.93052
"19","13",0.117616666666667,5.71136
"19","14",0.131266666666667,6.37969
"19","15",0.164644444444444,7.64879
"19","16",0.0229388888888889,0.99139
"19","17",0.0492638888888889,1.39572
"19","18",0.0542944444444444,2.45869
"19","19",0,0
"19","20",0.0641305555555556,2.2541
"19","21",0.103875,5.27602
"19","22",0.02715,1.15224
"19","23",0.169047222222222,9.53916
"19","24",0.193194444444444,10.26356
"19","25",0.106130555555556,4.07681
"19","26",0.142186111111111,4.61764
"19","27",0.135191666666667,5.27304
"19","28",0.179313888888889,9.84718
"19","29",0.153033333333333,7.11467
"19","30",0.133227777777778,6.82583
"19","31",0.216738888888889,13.81705
"19","32",0.194108333333333,11.32705
"19","33",0.198308333333333,11.24328
"19","34",0.229505555555556,12.43122
"19","35",0.236616666666667,10.94598
"19","36",0.195044444444444,9.69882
"19","37",0.18425,9.37502
"19","38",0.221961111111111,10.86835
"19","39",0.239958333333333,12.59736
"19","40",0.263538888888889,11.8801
"19","41",0.273863888888889,14.14492
"19","42",0.145977777777778,8.53012
"19","43",0.142866666666667,8.11552
"19","44",0.15665,7.06775
"19","45",0.188594444444444,9.53705
"19","46",0.216663888888889,9.72742
"19","47",0.217925,8.64107
"19","48",0.146922222222222,6.39854
"19","49",0.125966666666667,5.58848
"19","50",0.204777777777778,8.19142
"19","51",0.125605555555556,6.52676
"19","52",0.129183333333333,7.30894
"19","53",0.125333333333333,5.71356
"19","54",0.08755,6.18806
"19","55",0.155922222222222,4.7603
"19","56",0.108786111111111,5.83597
"20","1",0.217358333333333,9.37961
"20","2",0.187852777777778,7.47655
"20","3",0.178580555555556,6.54497
"20","4",0.227652777777778,11.00271
"20","5",0.31845,15.26065
"20","6",0.172888888888889,8.25734
"20","7",0.153002777777778,6.49161
"20","8",0.167344444444444,7.07208
"20","9",0.201572222222222,11.00573
"20","10",0.189794444444444,6.56167
"20","11",0.114591666666667,4.47941
"20","12",0.120475,4.99918
"20","13",0.129858333333333,5.78002
"20","14",0.143508333333333,6.44835
"20","15",0.176883333333333,7.71745
"20","16",0.0738444444444444,2.89042
"20","17",0.0620388888888889,2.18876
"20","18",0.0753972222222222,2.92461
"20","19",0.0616555555555556,2.11399
"20","20",0,0
"20","21",0.109136111111111,3.64226
"20","22",0.0381277777777778,1.15141
"20","23",0.174308333333333,7.90539
"20","24",0.198455555555556,8.6298
"20","25",0.111391666666667,2.44304
"20","26",0.147447222222222,2.98388
"20","27",0.140452777777778,3.63927
"20","28",0.184575,8.21341
"20","29",0.203941666666667,9.0137
"20","30",0.184133333333333,8.72486
"20","31",0.267644444444444,15.71608
"20","32",0.245013888888889,13.22608
"20","33",0.249213888888889,13.14231
"20","34",0.280411111111111,14.33025
"20","35",0.287522222222222,12.84501
"20","36",0.24595,11.59785
"20","37",0.235158333333333,11.27405
"20","38",0.272866666666667,12.76738
"20","39",0.290863888888889,14.49639
"20","40",0.314444444444444,13.77913
"20","41",0.324772222222222,16.04395
"20","42",0.196883333333333,10.42915
"20","43",0.193775,10.01455
"20","44",0.207555555555556,8.96678
"20","45",0.226783333333333,10.80483
"20","46",0.254855555555556,10.9952
"20","47",0.2307,9.43411
"20","48",0.159694444444444,7.19158
"20","49",0.138741666666667,6.38152
"20","50",0.228175,8.59206
"20","51",0.149002777777778,6.92741
"20","52",0.180088888888889,9.20797
"20","53",0.176241666666667,7.61259
"20","54",0.138458333333333,8.08709
"20","55",0.1081,2.20378
"20","56",0.159691666666667,7.735
"21","1",0.257383333333333,12.41073
"21","2",0.227875,10.50767
"21","3",0.192666666666667,8.2845
"21","4",0.267675,14.03383
"21","5",0.358472222222222,18.29177
"21","6",0.212911111111111,11.28846
"21","7",0.193025,9.52273
"21","8",0.207366666666667,10.10321
"21","9",0.241597222222222,14.03685
"21","10",0.203877777777778,8.30119
"21","11",0.128675,6.21894
"21","12",0.134561111111111,6.7387
"21","13",0.143944444444444,7.51955
"21","14",0.157591666666667,8.18788
"21","15",0.190969444444444,9.45697
"21","16",0.113866666666667,5.92155
"21","17",0.102061111111111,5.21988
"21","18",0.115419444444444,5.95573
"21","19",0.101677777777778,5.14511
"21","20",0.109136111111111,3.64226
"21","21",0,0
"21","22",0.07815,4.18253
"21","23",0.0920222222222222,4.66588
"21","24",0.116169444444444,5.39029
"21","25",0.0619833333333333,2.16284
"21","26",0.0980388888888889,2.70367
"21","27",0.0707694444444444,1.53431
"21","28",0.102288888888889,4.9739
"21","29",0.243963888888889,12.04482
"21","30",0.224155555555556,11.75598
"21","31",0.307666666666667,18.7472
"21","32",0.285038888888889,16.2572
"21","33",0.289238888888889,16.17343
"21","34",0.320433333333333,17.36137
"21","35",0.327544444444444,15.87613
"21","36",0.285972222222222,14.62897
"21","37",0.275180555555556,14.30517
"21","38",0.312891666666667,15.7985
"21","39",0.330886111111111,17.52751
"21","40",0.354469444444444,16.81026
"21","41",0.364794444444444,19.07507
"21","42",0.236905555555556,13.46027
"21","43",0.233797222222222,13.04567
"21","44",0.247577777777778,11.9979
"21","45",0.266805555555556,13.83595
"21","46",0.294877777777778,14.02632
"21","47",0.270722222222222,12.46523
"21","48",0.199716666666667,10.2227
"21","49",0.178763888888889,9.41264
"21","50",0.268197222222222,11.62318
"21","51",0.189025,9.95853
"21","52",0.220113888888889,12.23909
"21","53",0.216263888888889,10.64371
"21","54",0.178480555555556,11.11821
"21","55",0.113463888888889,2.99843
"21","56",0.199713888888889,10.76612
"22","1",0.179233333333333,8.2282
"22","2",0.149725,6.32514
"22","3",0.146883333333333,5.55256
"22","4",0.189525,9.8513
"22","5",0.280322222222222,14.10924
"22","6",0.134761111111111,7.10593
"22","7",0.114875,5.3402
"22","8",0.129216666666667,5.92068
"22","9",0.163447222222222,9.85432
"22","10",0.158097222222222,5.56925
"22","11",0.0828916666666667,3.487
"22","12",0.0887777777777778,4.00676
"22","13",0.0981611111111111,4.7876
"22","14",0.111811111111111,5.45593
"22","15",0.145186111111111,6.72503
"22","16",0.0357166666666667,1.73901
"22","17",0.0239111111111111,1.03735
"22","18",0.0372694444444444,1.7732
"22","19",0.0235277777777778,0.96258
"22","20",0.0446722222222222,1.33034
"22","21",0.0844166666666667,4.35227
"22","22",0,0
"22","23",0.149591666666667,8.6154
"22","24",0.173738888888889,9.33981
"22","25",0.086675,3.15306
"22","26",0.122730555555556,3.69389
"22","27",0.115733333333333,4.34929
"22","28",0.159858333333333,8.92342
"22","29",0.165813888888889,7.86229
"22","30",0.146005555555556,7.57345
"22","31",0.229516666666667,14.56467
"22","32",0.206886111111111,12.07467
"22","33",0.211086111111111,11.9909
"22","34",0.242283333333333,13.17884
"22","35",0.249394444444444,11.6936
"22","36",0.207822222222222,10.44644
"22","37",0.197030555555556,10.12264
"22","38",0.234738888888889,11.61597
"22","39",0.252736111111111,13.34498
"22","40",0.276316666666667,12.62772
"22","41",0.286644444444444,14.89254
"22","42",0.158755555555556,9.27774
"22","43",0.155647222222222,8.86314
"22","44",0.169427777777778,7.81537
"22","45",0.188655555555556,9.65342
"22","46",0.216727777777778,9.84379
"22","47",0.192572222222222,8.2827
"22","48",0.121566666666667,6.04017
"22","49",0.100613888888889,5.23011
"22","50",0.190047222222222,7.44065
"22","51",0.110875,5.776
"22","52",0.141963888888889,8.05656
"22","53",0.138113888888889,6.46118
"22","54",0.100330555555556,6.93568
"22","55",0.136466666666667,3.83655
"22","56",0.121563888888889,6.58359
"23","1",0.322555555555556,16.67386
"23","2",0.293047222222222,14.7708
"23","3",0.257838888888889,12.54763
"23","4",0.332847222222222,18.29696
"23","5",0.423647222222222,22.5549
"23","6",0.278083333333333,15.55159
"23","7",0.2582,13.78586
"23","8",0.272541666666667,14.36634
"23","9",0.306769444444444,18.29998
"23","10",0.269052777777778,12.56432
"23","11",0.193847222222222,10.48207
"23","12",0.199733333333333,11.00183
"23","13",0.209116666666667,11.78268
"23","14",0.222766666666667,12.45101
"23","15",0.256141666666667,13.72011
"23","16",0.179041666666667,10.18468
"23","17",0.167236111111111,9.48301
"23","18",0.180594444444444,10.21886
"23","19",0.16685,9.40824
"23","20",0.174308333333333,7.90539
"23","21",0.0920222222222222,4.66588
"23","22",0.143325,8.44566
"23","23",0,0
"23","24",0.0241472222222222,0.72441
"23","25",0.127158333333333,6.42597
"23","26",0.163211111111111,6.9668
"23","27",0.135944444444444,5.79744
"23","28",0.0389111111111111,1.16735
"23","29",0.309138888888889,16.30795
"23","30",0.289330555555556,16.01911
"23","31",0.372841666666667,23.01033
"23","32",0.350211111111111,20.52033
"23","33",0.354411111111111,20.43656
"23","34",0.385608333333333,21.6245
"23","35",0.392719444444444,20.13926
"23","36",0.351147222222222,18.8921
"23","37",0.340355555555556,18.56831
"23","38",0.378063888888889,20.06163
"23","39",0.396061111111111,21.79064
"23","40",0.419641666666667,21.07339
"23","41",0.429966666666667,23.3382
"23","42",0.302077777777778,17.72341
"23","43",0.298969444444444,17.3088
"23","44",0.312752777777778,16.26103
"23","45",0.331980555555556,18.09908
"23","46",0.36005,18.28946
"23","47",0.335894444444444,16.72836
"23","48",0.264891666666667,14.48583
"23","49",0.243936111111111,13.67577
"23","50",0.333372222222222,15.88632
"23","51",0.2542,14.22166
"23","52",0.285286111111111,16.50223
"23","53",0.281436111111111,14.90684
"23","54",0.243652777777778,15.38134
"23","55",0.178636111111111,7.26156
"23","56",0.264888888888889,15.02925
"24","1",0.346702777777778,17.39827
"24","2",0.317194444444444,15.49521
"24","3",0.281986111111111,13.27204
"24","4",0.356994444444444,19.02137
"24","5",0.447794444444444,23.27931
"24","6",0.302230555555556,16.276
"24","7",0.282344444444444,14.51027
"24","8",0.296686111111111,15.09075
"24","9",0.330916666666667,19.02439
"24","10",0.293197222222222,13.28873
"24","11",0.217994444444444,11.20648
"24","12",0.223880555555556,11.72624
"24","13",0.233263888888889,12.50708
"24","14",0.246913888888889,13.17542
"24","15",0.280288888888889,14.44451
"24","16",0.203186111111111,10.90908
"24","17",0.191380555555556,10.20742
"24","18",0.204741666666667,10.94327
"24","19",0.190997222222222,10.13265
"24","20",0.198455555555556,8.6298
"24","21",0.116169444444444,5.39029
"24","22",0.167469444444444,9.17007
"24","23",0.0241472222222222,0.72441
"24","24",0,0
"24","25",0.151302777777778,7.15038
"24","26",0.187358333333333,7.69121
"24","27",0.160091666666667,6.52185
"24","28",0.0630583333333333,1.89176
"24","29",0.333283333333333,17.03236
"24","30",0.313477777777778,16.74352
"24","31",0.396988888888889,23.73474
"24","32",0.374358333333333,21.24474
"24","33",0.378558333333333,21.16097
"24","34",0.409752777777778,22.34891
"24","35",0.416863888888889,20.86367
"24","36",0.375294444444444,19.61651
"24","37",0.3645,19.29271
"24","38",0.402211111111111,20.78604
"24","39",0.420208333333333,22.51505
"24","40",0.443788888888889,21.79779
"24","41",0.454113888888889,24.06261
"24","42",0.326225,18.44781
"24","43",0.323116666666667,18.03321
"24","44",0.3369,16.98544
"24","45",0.356127777777778,18.82349
"24","46",0.384197222222222,19.01386
"24","47",0.358427777777778,10.08909
"24","48",0.289038888888889,15.21024
"24","49",0.268083333333333,14.40018
"24","50",0.357516666666667,16.61072
"24","51",0.278347222222222,14.94607
"24","52",0.309433333333333,17.22663
"24","53",0.305583333333333,15.63125
"24","54",0.2678,16.10575
"24","55",0.202783333333333,7.98597
"24","56",0.289036111111111,15.75366
"25","1",0.259638888888889,11.21152
"25","2",0.230133333333333,9.30846
"25","3",0.194922222222222,7.08528
"25","4",0.269933333333333,12.83462
"25","5",0.360730555555556,17.09256
"25","6",0.215169444444444,10.08925
"25","7",0.195283333333333,8.32352
"25","8",0.209625,8.90399
"25","9",0.243852777777778,12.83764
"25","10",0.206136111111111,7.10198
"25","11",0.130933333333333,5.01972
"25","12",0.136816666666667,5.53949
"25","13",0.1462,6.32033
"25","14",0.15985,6.98866
"25","15",0.193225,8.25776
"25","16",0.116125,4.72233
"25","17",0.104319444444444,4.02066
"25","18",0.117677777777778,4.75652
"25","19",0.103933333333333,3.9459
"25","20",0.111391666666667,2.44304
"25","21",0.0619833333333333,2.16284
"25","22",0.0804083333333333,2.98332
"25","23",0.127158333333333,6.42597
"25","24",0.151302777777778,7.15038
"25","25",0,0
"25","26",0.0591888888888889,0.88783
"25","27",0.0933,2.15986
"25","28",0.137425,6.73399
"25","29",0.246222222222222,10.84561
"25","30",0.226413888888889,10.55677
"25","31",0.309925,17.54799
"25","32",0.287294444444444,15.05799
"25","33",0.291494444444445,14.97422
"25","34",0.322691666666667,16.16216
"25","35",0.329802777777778,14.67692
"25","36",0.288230555555556,13.42975
"25","37",0.277438888888889,13.10596
"25","38",0.315147222222222,14.59929
"25","39",0.333144444444444,16.3283
"25","40",0.356725,15.61104
"25","41",0.367052777777778,17.87586
"25","42",0.239163888888889,12.26106
"25","43",0.236052777777778,11.84646
"25","44",0.249836111111111,10.79869
"25","45",0.269063888888889,12.63674
"25","46",0.297136111111111,12.82711
"25","47",0.272977777777778,11.26602
"25","48",0.201975,9.02349
"25","49",0.181022222222222,8.21343
"25","50",0.270455555555556,10.42397
"25","51",0.191283333333333,8.75932
"25","52",0.222369444444444,11.03988
"25","53",0.218522222222222,9.4445
"25","54",0.180738888888889,9.91899
"25","55",0.115722222222222,1.79921
"25","56",0.201972222222222,9.56691
"26","1",0.295694444444444,11.75235
"26","2",0.266186111111111,9.84929
"26","3",0.230977777777778,7.62612
"26","4",0.305986111111111,13.37545
"26","5",0.396786111111111,17.63339
"26","6",0.251225,10.63008
"26","7",0.231338888888889,8.86435
"26","8",0.245680555555556,9.44483
"26","9",0.279908333333333,13.37847
"26","10",0.242191666666667,7.64281
"26","11",0.166986111111111,5.56056
"26","12",0.172872222222222,6.08032
"26","13",0.182255555555556,6.86116
"26","14",0.195905555555556,7.52949
"26","15",0.229280555555556,8.79859
"26","16",0.152180555555556,5.26316
"26","17",0.140375,4.5615
"26","18",0.153733333333333,5.29735
"26","19",0.139988888888889,4.48673
"26","20",0.147447222222222,2.98388
"26","21",0.0980388888888889,2.70367
"26","22",0.116463888888889,3.52415
"26","23",0.163211111111111,6.9668
"26","24",0.187358333333333,7.69121
"26","25",0.0591888888888889,0.88783
"26","26",0,0
"26","27",0.1271,1.90657
"26","28",0.173480555555556,7.27483
"26","29",0.282277777777778,11.38644
"26","30",0.262469444444444,11.0976
"26","31",0.345980555555556,18.08882
"26","32",0.32335,15.59882
"26","33",0.32755,15.51505
"26","34",0.358747222222222,16.70299
"26","35",0.365855555555556,15.21775
"26","36",0.324286111111111,13.97059
"26","37",0.313491666666667,13.64679
"26","38",0.351202777777778,15.14012
"26","39",0.3692,16.86913
"26","40",0.392780555555556,16.15188
"26","41",0.403105555555556,18.41669
"26","42",0.275216666666667,12.80189
"26","43",0.272108333333333,12.38729
"26","44",0.285891666666667,11.33952
"26","45",0.305119444444444,13.17757
"26","46",0.333188888888889,13.36794
"26","47",0.309033333333333,11.80685
"26","48",0.238030555555556,9.56432
"26","49",0.217075,8.75426
"26","50",0.306511111111111,10.9648
"26","51",0.227338888888889,9.30015
"26","52",0.258425,11.58071
"26","53",0.254575,9.98533
"26","54",0.216791666666667,10.45983
"26","55",0.151777777777778,2.34005
"26","56",0.238027777777778,10.10774
"27","1",0.2887,12.40775
"27","2",0.259191666666667,10.50468
"27","3",0.223983333333333,8.28151
"27","4",0.298991666666667,14.03085
"27","5",0.389791666666667,18.28879
"27","6",0.244227777777778,11.28548
"27","7",0.224341666666667,9.51975
"27","8",0.238683333333333,10.10022
"27","9",0.272913888888889,14.03387
"27","10",0.235194444444444,8.29821
"27","11",0.159991666666667,6.21595
"27","12",0.165877777777778,6.73572
"27","13",0.175261111111111,7.51656
"27","14",0.188908333333333,8.18489
"27","15",0.222286111111111,9.45399
"27","16",0.145183333333333,5.91856
"27","17",0.133377777777778,5.21689
"27","18",0.146736111111111,5.95275
"27","19",0.132994444444444,5.14213
"27","20",0.140452777777778,3.63927
"27","21",0.0707694444444444,1.53431
"27","22",0.109466666666667,4.17955
"27","23",0.135944444444444,5.79744
"27","24",0.160091666666667,6.52185
"27","25",0.0933,2.15986
"27","26",0.1271,1.90657
"27","27",0,0
"27","28",0.146211111111111,6.10547
"27","29",0.275280555555556,12.04183
"27","30",0.255475,11.753
"27","31",0.338986111111111,18.74422
"27","32",0.316355555555556,16.25422
"27","33",0.320555555555556,16.17045
"27","34",0.35175,17.35839
"27","35",0.358861111111111,15.87314
"27","36",0.317291666666667,14.62598
"27","37",0.306497222222222,14.30219
"27","38",0.344208333333333,15.79552
"27","39",0.362205555555556,17.52453
"27","40",0.385786111111111,16.80727
"27","41",0.396111111111111,19.07209
"27","42",0.268222222222222,13.45729
"27","43",0.265113888888889,13.04269
"27","44",0.278897222222222,11.99492
"27","45",0.298122222222222,13.83297
"27","46",0.326194444444444,14.02334
"27","47",0.302038888888889,12.46225
"27","48",0.231036111111111,10.21971
"27","49",0.210080555555556,9.40966
"27","50",0.299513888888889,11.6202
"27","51",0.220344444444444,9.95555
"27","52",0.251430555555556,12.23611
"27","53",0.247580555555556,10.64073
"27","54",0.209797222222222,11.11522
"27","55",0.144780555555556,2.99544
"27","56",0.231033333333333,10.76314
"28","1",0.332825,16.98188
"28","2",0.303316666666667,15.07882
"28","3",0.268105555555556,12.85565
"28","4",0.343116666666667,18.60498
"28","5",0.433913888888889,22.86292
"28","6",0.288352777777778,15.85961
"28","7",0.268466666666667,14.09388
"28","8",0.282808333333333,14.67436
"28","9",0.317036111111111,18.608
"28","10",0.279319444444444,12.87235
"28","11",0.204116666666667,10.79009
"28","12",0.21,11.30986
"28","13",0.219383333333333,12.0907
"28","14",0.233033333333333,12.75903
"28","15",0.266411111111111,14.02813
"28","16",0.189308333333333,10.4927
"28","17",0.177502777777778,9.79103
"28","18",0.190861111111111,10.52689
"28","19",0.177119444444444,9.71626
"28","20",0.184575,8.21341
"28","21",0.102288888888889,4.9739
"28","22",0.153591666666667,8.75368
"28","23",0.0389111111111111,1.16735
"28","24",0.0630583333333333,1.89176
"28","25",0.137425,6.73399
"28","26",0.173480555555556,7.27483
"28","27",0.146211111111111,6.10547
"28","28",0,0
"28","29",0.319405555555556,16.61597
"28","30",0.299597222222222,16.32714
"28","31",0.383108333333333,23.31835
"28","32",0.360477777777778,20.82836
"28","33",0.364677777777778,20.74458
"28","34",0.395875,21.93253
"28","35",0.402986111111111,20.44728
"28","36",0.361413888888889,19.20012
"28","37",0.350622222222222,18.87633
"28","38",0.388330555555556,20.36966
"28","39",0.406327777777778,22.09866
"28","40",0.429908333333333,21.38141
"28","41",0.440236111111111,23.64622
"28","42",0.312347222222222,18.03143
"28","43",0.309238888888889,17.61682
"28","44",0.323019444444444,16.56906
"28","45",0.342247222222222,18.40711
"28","46",0.370319444444444,18.59748
"28","47",0.346163888888889,17.03638
"28","48",0.275158333333333,14.79385
"28","49",0.254205555555556,13.98379
"28","50",0.343638888888889,16.19434
"28","51",0.264466666666667,14.52969
"28","52",0.295552777777778,16.81025
"28","53",0.291705555555556,15.21486
"28","54",0.253922222222222,15.68936
"28","55",0.188905555555556,7.56958
"28","56",0.275155555555556,15.33728
"29","1",0.0134194444444444,0.36596
"29","2",0.203888888888889,8.15599
"29","3",0.315144444444444,13.21847
"29","4",0.216427777777778,7.87794
"29","5",0.238677777777778,12.8599
"29","6",0.161663888888889,5.13257
"29","7",0.1827,5.51242
"29","8",0.245486111111111,8.92816
"29","9",0.279716666666667,12.86181
"29","10",0.326358333333333,13.23517
"29","11",0.251152777777778,11.15291
"29","12",0.257038888888889,11.67268
"29","13",0.266422222222222,12.45352
"29","14",0.280072222222222,13.12185
"29","15",0.313447222222222,14.39095
"29","16",0.171741666666667,7.73355
"29","17",0.1672,7.43562
"29","18",0.137419444444444,6.17169
"29","19",0.16415,7.17443
"29","20",0.212933333333333,8.99626
"29","21",0.252677777777778,12.01818
"29","22",0.175952777777778,7.8944
"29","23",0.317852777777778,16.28132
"29","24",0.342,17.00572
"29","25",0.254936111111111,10.81897
"29","26",0.290991666666667,11.3598
